293620141994950656	49389806	Tue Jan 22 07:24:31 +0000 2013			<a href="http://instagr.am" rel="nofollow">Instagram</a>	false		Boston BeyHive	#nomakeup #nofilters #girlslikeus  If they tell you that you're ugly stick your middle finger up! You're bea http://t.co/PbtP2w5a	Alyssa Taylor Evans♓
293717525420732417	345356127	Tue Jan 22 13:51:29 +0000 2013			web	false		Deutschland, Germany	RT @Lavernecox: Much needed article about trans healthcare. It's past time to elevate the conversation #girlslikeus #transchat http://t. ...	Monika Eggers
293729701380374528	1061954251	Tue Jan 22 14:39:52 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Chicago	RT @TransNewsDaily: Sadie's Dream For The World http://t.co/tx6PASnv #transgender #trans #girlslikeus	Amber Dawn
293738350043602945	17808690	Tue Jan 22 15:14:14 +0000 2013			web	false		Gothenburg, Sweden	RT @janetmock: Never Forget. #girlslikeus MT @lolaolson: Sylvia Rivera talking to Christopher St. about discrimination of trans women ht ...	Garance Kremer
293747023725879296	481247442	Tue Jan 22 15:48:42 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			RT @TransNewsDaily: Sadie's Dream For The World http://t.co/tx6PASnv #transgender #trans #girlslikeus	Marie Kelly
293769207647174656	17995951	Tue Jan 22 17:16:51 +0000 2013			web	false			Va. Senate committee passes #trans inclusive nondiscrimination bill! http://t.co/ykRIIrih #girlslikeus	transadvocate
293778892056055808	18924291	Tue Jan 22 17:55:20 +0000 2013			web	false		Manhattan via Oahu	RT @PrincessComics: To repeat: I'll do a sketch &amp; personal note for any #transgender child or their awesome sibling. #girlslikeus #b ...	Janet Mock
293801474188800000	604607829	Tue Jan 22 19:25:04 +0000 2013	293800293198622720	47574231	web	false		#GirlsLikeUs	.@destroy_time FFS! What is wrong with these ppl..What is wrong with America?	Lisa Quinn
293837985860972544	108491733	Tue Jan 22 21:50:09 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Chicago, IL	RT @princesscomics: To repeat: I'll do a sketch &amp; personal note for any #transgender child or their awesome sibling. #girlslikeus #boystoo	Adam Guerino
293858105954017280	75642066	Tue Jan 22 23:10:06 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		uk	RT @TheTammyTwotone: I'll be at the Broadway Comedy Club NYC this Sunday 9:30.  Stop by.  We'll laugh and laugh. #Girlslikeus #Uppers #N ...	Sophie Darling
293858512575004672	30218147	Tue Jan 22 23:11:43 +0000 2013			<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false			RT @PrincessComics: To repeat: I'll do a sketch &amp; personal note for any #transgender child or their awesome sibling. #girlslikeus #b ...	cathryn brown
